Name,age_gyr,[Fe/H],rbirth_kpc,rbirth_kpc_clipped
14 Her,11.220184543019654,0.37,0.066664558950837,0.5
16 Cyg B,7.079457843841373,0.09,3.1837906594545906,3.1837906594545906
18 Del,0.7079457843841402,0.03,6.6761427403479345,6.6761427403479345
24 Sex,1.4125375446227613,-0.02,6.644166127877481,6.644166127877481
30 Ari B,1.584893192461111,0.12,4.82164182223489,4.82164182223489
55 Cnc,12.589254117941662,0.33,0.26137033250898245,0.5
61 Vir,12.589254117941662,-0.01,3.1205356541824374,3.1205356541824374
BD+14 4559,12.589254117941662,0.21,1.2704875048643194,1.2704875048643194
BD+20 2457,12.589254117941662,-0.74,9.259331786010737,9.259331786010737
BD+24 4697,12.589254117941662,-0.22,4.886490705804277,4.886490705804277
BD+26 1888,12.589254117941662,-0.07,3.625094240360105,3.625094240360105
BD+45 564,12.589254117941662,-0.09,3.7932804357526617,3.7932804357526617
BD+55 362,12.589254117941662,0.18,1.5227667979531532,1.5227667979531532
BD+63 1405,12.589254117941662,-0.09,3.7932804357526617,3.7932804357526617
BD-00 4475,12.589254117941662,-0.14,4.213745924234052,4.213745924234052
BD-06 1339,12.589254117941662,-0.34,5.895607878159614,5.895607878159614
BD-08 2823,12.589254117941662,0.01,2.9523494587898806,2.9523494587898806
BD-10 3166,12.589254117941662,0.34,0.17727723481270452,0.5
BD-11 4672,8.91250938133744,-0.36,6.8422317352651945,6.8422317352651945
BD-17 63,12.589254117941662,0.08,2.363697774915935,2.363697774915935
CoRoT-10,12.589254117941662,0.26,0.8500220163829288,0.8500220163829288
CoRoT-11,2.8183829312644493,0.04,5.0435286838285105,5.0435286838285105
CoRoT-22,0.1258925411794171,0.23,4.5795094767118325,4.5795094767118325
CoRoT-25,2.511886431509593,0.16,3.855660164431443,3.855660164431443
CoRoT-3,2.238721138568338,0.14,4.212972765477002,4.212972765477002
CoRoT-5,3.981071705534969,-0.05,5.47437972701316,5.47437972701316
CoRoT-8,12.589254117941662,0.17,1.606859895649431,1.606859895649431
EPIC 212036875,6.309573444801943,0.08,3.4520257368220264,3.4520257368220264
EPIC 219388192,5.011872336272715,0.14,3.200277323840334,3.200277323840334
EPIC 220674823,11.220184543019654,0.09,2.4659446554672897,2.4659446554672897
GJ 143,12.589254117941662,-0.01,3.1205356541824374,3.1205356541824374
GJ 160.2,12.589254117941662,-0.26,5.222863096589389,5.222863096589389
GJ 3021,5.623413251903491,0.13,3.1396116019630975,3.1396116019630975
GJ 3222,12.589254117941662,0.069,2.4562001823818393,2.4562001823818393
GJ 785,12.589254117941662,-0.06,3.541001142663827,3.541001142663827
GJ 86,12.589254117941662,-0.31,5.64332858507078,5.64332858507078
GJ 9714,12.589254117941662,-0.432,6.669264376965372,6.669264376965372
HAT-P-10 A,12.589254117941662,0.11,2.1114184818271005,2.1114184818271005
HAT-P-11,12.589254117941662,0.12,2.0273253841308225,2.0273253841308225
HAT-P-12,12.589254117941662,-0.28,5.391049291981945,5.391049291981945
HAT-P-17,12.589254117941662,0.01,2.9523494587898806,2.9523494587898806
HAT-P-18,12.589254117941662,0.06,2.531883970308491,2.531883970308491
HAT-P-20,12.589254117941662,0.18,1.5227667979531532,1.5227667979531532
HAT-P-22,12.589254117941662,0.27,0.7659289186866509,0.7659289186866509
HAT-P-26,12.589254117941662,0.01,2.9523494587898806,2.9523494587898806
HAT-P-27,12.589254117941662,0.26,0.8500220163829288,0.8500220163829288
HAT-P-3,12.589254117941662,0.28,0.681835820990373,0.681835820990373
HAT-P-31,3.1622776601683795,0.15,3.6932848149388358,3.6932848149388358
HAT-P-34,2.511886431509593,0.08,4.75336106868128,4.75336106868128
HAT-P-35,2.8183829312644493,0.14,3.9427094486487047,3.9427094486487047
HAT-P-42,5.011872336272715,0.35,1.1172364030197253,1.1172364030197253
HAT-P-44,12.589254117941662,0.36,0.009091039420148661,0.5
HAT-P-5,6.309573444801943,0.06,3.6420049099960154,3.6420049099960154
HAT-P-54,12.589254117941662,-0.1,3.8773735334489396,3.8773735334489396
HAT-P-55,8.91250938133744,-0.01,3.7216392385701456,3.7216392385701456
HAT-P-59,5.011872336272715,0.357,1.0478017056590367,1.0478017056590367
HAT-P-60,1.0,-0.168,8.896887731419035,8.896887731419035
HAT-P-66,2.238721138568338,0.15,4.098676854003085,4.098676854003085
HATS-13,4.466835921509653,0.14,3.3551971923408876,3.3551971923408876
HATS-17,3.5481338923357604,0.36,1.3298296749399858,1.3298296749399858
HATS-2,12.589254117941662,0.29,0.5977427232940951,0.5977427232940951
HATS-37A,12.589254117941662,-0.003,3.0616704857950428,3.0616704857950428
HATS-5,7.079457843841373,0.1,3.0908177005657187,3.0908177005657187
HATS-72,12.589254117941662,-0.09,3.7932804357526617,3.7932804357526617
HD 101930,12.589254117941662,0.14,1.8591391887382658,1.8591391887382658
HD 102195,12.589254117941662,0.03,2.784163263397325,2.784163263397325
HD 103197,12.589254117941662,0.24,1.0182082117754856,1.0182082117754856
HD 103720,12.589254117941662,-0.02,3.2046287518787153,3.2046287518787153
HD 103949,12.589254117941662,-0.05,3.45690804496755,3.45690804496755
HD 104067,12.589254117941662,-0.05,3.45690804496755,3.45690804496755
HD 106515 A,12.589254117941662,0.06,2.531883970308491,2.531883970308491
HD 108341 A,12.589254117941662,0.03,2.784163263397325,2.784163263397325
HD 109988,12.589254117941662,0.166,1.6404971347279425,1.6404971347279425
HD 110113,3.981071705534969,0.14,3.5071477650042526,3.5071477650042526
HD 110537,7.079457843841373,0.095,3.1373041800101547,3.1373041800101547
HD 111232,12.589254117941662,-0.45,6.8206319528186725,6.8206319528186725
HD 113538,12.589254117941662,-0.24,5.054676901196833,5.054676901196833
HD 114386,12.589254117941662,-0.1,3.8773735334489396,3.8773735334489396
HD 114729 A,11.220184543019654,-0.27,5.550733350988443,5.550733350988443
HD 114783,12.589254117941662,0.04,2.700070165701046,2.700070165701046
HD 11505,10.0,-0.23,5.445477143085212,5.445477143085212
HD 115404 A,12.589254117941662,-0.233,4.995811732809438,4.995811732809438
HD 11964,7.943282347242854,0.09,3.0081460178315194,3.0081460178315194
HD 121504,1.9952623149688828,0.14,4.341021952506367,4.341021952506367
HD 125271,12.589254117941662,-0.181,4.558527624788792,4.558527624788792
HD 125595,12.589254117941662,0.04,2.700070165701046,2.700070165701046
HD 12661,4.466835921509653,0.39,0.8213397531287239,0.8213397531287239
HD 128311,12.589254117941662,-0.03,3.2887218495749933,3.2887218495749933
HD 128356,12.589254117941662,0.26,0.8500220163829288,0.8500220163829288
HD 129445,5.623413251903491,0.36,0.9070798707010868,0.9070798707010868
HD 13189,12.589254117941662,-0.5,7.241097441300063,7.241097441300063
HD 132406,6.309573444801943,0.12,3.0720673904740483,3.0720673904740483
HD 134060,1.7782794100389228,0.14,4.463906746708802,4.463906746708802
HD 134113,12.589254117941662,-0.73,9.175238688314458,9.175238688314458
HD 134987,6.309573444801943,0.29,1.45724441849514,1.45724441849514
HD 136418,2.511886431509593,-0.08,6.548762877180954,6.548762877180954
HD 136925,12.589254117941662,-0.294,5.508779628756734,5.508779628756734
HD 137388,12.589254117941662,0.2,1.3545806025605973,1.3545806025605973
HD 13808,12.589254117941662,-0.19,4.634211412715443,4.634211412715443
HD 144899,5.623413251903491,0.338,1.1206263841261483,1.1206263841261483
HD 147018,5.011872336272715,0.2,2.6051227750344452,2.6051227750344452
HD 147873,2.8183829312644493,0.26,2.621726366432936,2.621726366432936
HD 150433,12.589254117941662,-0.37,6.147887171248447,6.147887171248447
HD 154672,5.623413251903491,0.26,1.8777458408150052,1.8777458408150052
HD 154857,8.91250938133744,-0.26,5.950633879066609,5.950633879066609
HD 155193,2.238721138568338,0.05,5.241635968742264,5.241635968742264
HD 155358,12.589254117941662,-0.64,8.418400809047956,8.418400809047956
HD 156279,12.589254117941662,0.14,1.8591391887382658,1.8591391887382658
HD 156668,12.589254117941662,-0.06,3.541001142663827,3.541001142663827
HD 156846,2.8183829312644493,0.23,2.9519721369868774,2.9519721369868774
HD 15906,12.589254117941662,0.02,2.8682563610936027,2.8682563610936027
HD 159868,8.91250938133744,-0.04,3.989118595429721,3.989118595429721
HD 162020,12.589254117941662,-0.06,3.541001142663827,3.541001142663827
HD 164604,12.589254117941662,0.13,1.9432322864345437,1.9432322864345437
HD 164922,12.589254117941662,0.15,1.7750460910419879,1.7750460910419879
HD 166724,12.589254117941662,-0.08,3.709187338056383,3.709187338056383
HD 167677,12.589254117941662,-0.29,5.475142389678223,5.475142389678223
HD 168443,10.0,0.07,2.82411791978424,2.82411791978424
HD 168863,12.589254117941662,0.113,2.086190552518217,2.086190552518217
HD 16905,12.589254117941662,0.144,1.8255019496597544,1.8255019496597544
HD 17156,2.8183829312644493,0.22,3.0620540605048587,3.0620540605048587
HD 175541,3.5481338923357604,-0.12,6.404909643054341,6.404909643054341
HD 175607,12.589254117941662,-0.62,8.2502146136554,8.2502146136554
HD 17674,8.91250938133744,-0.17,5.148195808487882,5.148195808487882
HD 176986,12.589254117941662,0.01,2.9523494587898806,2.9523494587898806
HD 180053,1.2589254117941662,0.198,4.081814077953968,4.081814077953968
HD 181234,11.220184543019654,0.351,0.22947285121445393,0.5
HD 181433,12.589254117941662,0.31,0.4295565279015392,0.5
HD 181720,12.589254117941662,-0.51,7.325190538996341,7.325190538996341
HD 185269 A,3.1622776601683795,0.16,3.5853680770728946,3.5853680770728946
HD 18742,2.238721138568338,-0.12,7.184666463798869,7.184666463798869
HD 189733,12.589254117941662,-0.08,3.709187338056383,3.709187338056383
HD 190007,12.589254117941662,0.047,2.6412049973136513,2.6412049973136513
HD 191806,3.5481338923357604,0.3,1.9642146709542798,1.9642146709542798
HD 191939,12.589254117941662,-0.22,4.886490705804277,4.886490705804277
HD 192263,12.589254117941662,-0.11,3.9614666311452176,3.9614666311452176
HD 195019,6.309573444801943,0.07,3.5470153234090214,3.5470153234090214
HD 204941,12.589254117941662,-0.19,4.634211412715443,4.634211412715443
HD 207496,12.589254117941662,0.1,2.1955115795233784,2.1955115795233784
HD 20781,12.589254117941662,-0.07,3.625094240360105,3.625094240360105
HD 207897,12.589254117941662,-0.257,5.197635167280506,5.197635167280506
HD 208527,11.220184543019654,0.08,2.551633230342878,2.551633230342878
HD 20868,12.589254117941662,0.07,2.447790872612213,2.447790872612213
HD 21411,11.220184543019654,-0.25,5.379356201237267,5.379356201237267
HD 214823,3.5481338923357604,0.13,3.761638826328114,3.761638826328114
HD 215152,12.589254117941662,-0.09,3.7932804357526617,3.7932804357526617
HD 215456,8.91250938133744,-0.07,4.256597952289297,4.256597952289297
HD 215497,12.589254117941662,0.28,0.681835820990373,0.681835820990373
HD 216435,3.5481338923357604,0.27,2.281407168961426,2.281407168961426
HD 216520,12.589254117941662,-0.34,5.895607878159614,5.895607878159614
HD 217107,5.011872336272715,0.35,1.1172364030197253,1.1172364030197253
HD 218566,12.589254117941662,0.21,1.2704875048643194,1.2704875048643194
HD 219134,12.589254117941662,-0.01,3.1205356541824374,3.1205356541824374
HD 219666,10.0,0.06,2.9114965605609386,2.9114965605609386
HD 220074,12.589254117941662,-0.06,3.541001142663827,3.541001142663827
HD 220197,12.589254117941662,-0.54,7.577469832085176,7.577469832085176
HD 224693,3.981071705534969,0.28,2.057608424576636,2.057608424576636
HD 22496,12.589254117941662,-0.223,4.91171863511316,4.91171863511316
HD 23127,3.981071705534969,0.38,1.0222231814140539,1.0222231814140539
HD 233832,12.589254117941662,-0.69,8.838866297529346,8.838866297529346
HD 23472,12.589254117941662,-0.16,4.381932119626608,4.381932119626608
HD 24040,5.011872336272715,0.23,2.307545500631501,2.307545500631501
HD 24085,3.5481338923357604,0.22,2.810061332306672,2.810061332306672
HD 25015,12.589254117941662,0.09,2.2796046772196563,2.2796046772196563
HD 2638,12.589254117941662,0.15,1.7750460910419879,1.7750460910419879
HD 27894,12.589254117941662,0.25,0.9341151140792068,0.9341151140792068
HD 28254 A,6.309573444801943,0.36,0.7923173123861771,0.7923173123861771
HD 283869,12.589254117941662,-0.03,3.2887218495749933,3.2887218495749933
HD 285507,12.589254117941662,0.01,2.9523494587898806,2.9523494587898806
HD 28678,1.4125375446227613,-0.15,8.229424042843505,8.229424042843505
HD 29021,12.589254117941662,-0.27,5.306956194285667,5.306956194285667
HD 29985,12.589254117941662,-0.372,6.164705790787703,6.164705790787703
HD 30177,5.623413251903491,0.39,0.615880079666911,0.615880079666911
HD 30669,12.589254117941662,0.11,2.1114184818271005,2.1114184818271005
HD 31253,3.1622776601683795,0.19,3.261617863475072,3.261617863475072
HD 31527,7.079457843841373,-0.18,5.694060549454142,5.694060549454142
HD 3167,12.589254117941662,0.01,2.9523494587898806,2.9523494587898806
HD 32963,7.943282347242854,0.1,2.9171191724773236,2.9171191724773236
HD 330075,12.589254117941662,0.04,2.700070165701046,2.700070165701046
HD 33283,3.1622776601683795,0.36,1.4270333197540745,1.4270333197540745
HD 33844,1.0,0.16,4.739141252545797,4.739141252545797
HD 3651,12.589254117941662,0.12,2.0273253841308225,2.0273253841308225
HD 37124,12.589254117941662,-0.46,6.9047250505149504,6.9047250505149504
HD 3765,12.589254117941662,0.036,2.7337074047795573,2.7337074047795573
HD 39194,12.589254117941662,-0.61,8.166121515959121,8.166121515959121
HD 39855,12.589254117941662,-0.48,7.072911245907506,7.072911245907506
HD 40307,12.589254117941662,-0.34,5.895607878159614,5.895607878159614
HD 41004 A,12.589254117941662,0.14,1.8591391887382658,1.8591391887382658
HD 42012,12.589254117941662,-0.14,4.213745924234052,4.213745924234052
HD 4203,4.466835921509653,0.38,0.9226940506972108,0.9226940506972108
HD 4208,12.589254117941662,-0.29,5.475142389678223,5.475142389678223
HD 42936,12.589254117941662,0.14,1.8591391887382658,1.8591391887382658
HD 44219,7.079457843841373,0.06,3.4627095361212072,3.4627095361212072
HD 45350,10.0,0.28,0.9891664634735609,0.9891664634735609
HD 45652,12.589254117941662,0.27,0.7659289186866509,0.7659289186866509
HD 46375 A,12.589254117941662,0.2,1.3545806025605973,1.3545806025605973
HD 4732 A,1.4125375446227613,0.04,5.912508628662394,5.912508628662394
HD 47536,12.589254117941662,-0.67,8.67068010213679,8.67068010213679
HD 48265,5.011872336272715,0.39,0.7204667038157995,0.7204667038157995
HD 50499,3.1622776601683795,0.33,1.750783533351898,1.750783533351898
HD 51608,12.589254117941662,-0.06,3.541001142663827,3.541001142663827
HD 63454,12.589254117941662,0.09,2.2796046772196563,2.2796046772196563
HD 63935,12.589254117941662,0.041,2.691660855931419,2.691660855931419
HD 65216 A,11.220184543019654,-0.16,4.6081590273569795,4.6081590273569795
HD 69830,12.589254117941662,-0.05,3.45690804496755,3.45690804496755
HD 70642,5.623413251903491,0.16,2.8484118109289236,2.8484118109289236
HD 7199,12.589254117941662,0.33,0.26137033250898245,0.5
HD 73267,12.589254117941662,0.06,2.531883970308491,2.531883970308491
HD 73583,12.589254117941662,-0.154,4.3314762610088415,4.3314762610088415
HD 74698,6.309573444801943,0.088,3.376034067552431,3.376034067552431
HD 75784,2.511886431509593,0.19,3.5190223253377546,3.5190223253377546
HD 76700,4.466835921509653,0.35,1.2267569434026706,1.2267569434026706
HD 77338,12.589254117941662,0.3,0.5136496255978171,0.5136496255978171
HD 7924,12.589254117941662,-0.25,5.13876999889311,5.13876999889311
HD 80883,12.589254117941662,-0.234,5.004221042579066,5.004221042579066
HD 8326,12.589254117941662,0.04,2.700070165701046,2.700070165701046
HD 83443,11.220184543019654,0.34,0.3237302835775999,0.5
HD 85390,12.589254117941662,-0.06,3.541001142663827,3.541001142663827
HD 86065,12.589254117941662,-0.031,3.2971311593446213,3.2971311593446213
HD 8673 A,1.1220184543019651,0.14,4.898826589106442,4.898826589106442
HD 87883,12.589254117941662,0.0,3.0364425564861586,3.0364425564861586
HD 90156,12.589254117941662,-0.26,5.222863096589389,5.222863096589389
HD 91669,12.589254117941662,0.32,0.34546343020526127,0.5
HD 9174,4.466835921509653,0.39,0.8213397531287239,0.8213397531287239
HD 93083,12.589254117941662,0.1,2.1955115795233784,2.1955115795233784
HD 93351,12.589254117941662,-0.217,4.861262776495392,4.861262776495392
HD 95338,12.589254117941662,0.06,2.531883970308491,2.531883970308491
HD 96063,1.584893192461111,-0.15,8.065732246505178,8.065732246505178
HD 96167,5.011872336272715,0.39,0.7204667038157995,0.7204667038157995
HD 96700,8.91250938133744,-0.17,5.148195808487882,5.148195808487882
HD 97658,12.589254117941662,-0.37,6.147887171248447,6.147887171248447
HD 98736,12.589254117941662,0.32,0.34546343020526127,0.5
HD 99109,12.589254117941662,0.34,0.17727723481270452,0.5
HD 99492,12.589254117941662,0.2,1.3545806025605973,1.3545806025605973
HIP 105854,1.2589254117941662,0.19,4.180729094283532,4.180729094283532
HIP 109384,12.589254117941662,-0.32,5.727421682767058,5.727421682767058
HIP 109600,12.589254117941662,-0.17,4.466025217322887,4.466025217322887
HIP 116454,12.589254117941662,-0.19,4.634211412715443,4.634211412715443
HIP 35173,12.589254117941662,-0.002,3.0532611760254147,3.0532611760254147
HIP 35965,12.589254117941662,-0.62,8.2502146136554,8.2502146136554
HIP 5158,12.589254117941662,0.22,1.1863944071680415,1.1863944071680415
HIP 54597,12.589254117941662,-0.283,5.416277221290828,5.416277221290828
HIP 57274,12.589254117941662,-0.07,3.625094240360105,3.625094240360105
HIP 65A,12.589254117941662,0.05,2.615977068004768,2.615977068004768
HIP 67537,0.5623413251903491,0.19,4.709097762601269,4.709097762601269
HIP 68468,5.011872336272715,0.08,3.7954318726462226,3.7954318726462226
HIP 70849,12.589254117941662,0.0,3.0364425564861586,3.0364425564861586
HIP 74890,5.011872336272715,0.2,2.6051227750344452,2.6051227750344452
